,공포_1,공포_0
108,0.0120689655172413,0.0294285714285714
109,0.0096428571428571,0.0322857142857143
110,0.0151724137931034,0.0305714285714285
111,0.0224137931034482,0.0374285714285714
112,0.0092857142857142,0.0348571428571428
113,0.0096428571428571,0.0348571428571428
114,0.0103703703703703,0.0154285714285714
115,0.0158620689655172,0.0447619047619047
116,0.02,0.0375
117,0.0185714285714285,0.0891428571428571
118,0.0192857142857142,0.1382857142857143
119,0.0179310344827586,0.1225714285714285
120,0.0115384615384615,0.0834285714285714
121,0.0107142857142857,0.1077142857142856
122,0.0103571428571428,0.0871428571428571
123,0.0125,0.1002941176470588
124,0.0115384615384615,0.1205714285714286
125,0.0114285714285714,0.1337142857142857
126,0.0128571428571428,0.1142857142857142
127,0.0132142857142857,0.1385294117647059
128,0.0178571428571428,0.0914705882352941
129,0.14375,0.0935294117647058
130,0.0307692307692307,0.0711764705882353
131,0.0308333333333333,0.1159375
132,0.0235714285714285,0.0718518518518518
133,0.0166666666666666,0.005
134,0.0217241379310344,0.0
135,0.015,0.0699999999999999
136,0.0207142857142857,0.046
137,0.0285714285714285,0.0703448275862069
138,0.0425,0.0325
139,0.0021428571428571,0.03
140,0.0085714285714285,0.1846875
141,0.0007142857142857,0.0942857142857142
142,0.0028571428571428,0.1034285714285714
143,0.0167857142857142,0.132
144,0.0171428571428571,0.1271428571428571
145,0.015,0.0711428571428571
146,0.0210714285714285,0.0768571428571428
147,0.0119230769230769,0.1566666666666666
148,0.0165384615384615,0.1814285714285714
149,0.017037037037037,0.0944444444444444
150,0.0207692307692307,0.1025
151,0.0214814814814814,0.175
152,0.0211111111111111,0.1973913043478261
153,0.0235714285714285,0.2425
154,0.0255555555555555,0.24
155,0.0184,0.196
156,0.0203448275862069,0.15
157,0.0182142857142857,0.1678571428571428
158,0.0168965517241379,0.0829411764705882
159,0.0132142857142857,0.098235294117647
160,0.0278571428571428,0.1544444444444444
161,0.0239285714285714,0.1533333333333333
162,0.03,0.242
163,0.0410714285714285,0.205
164,0.0446428571428571,0.2219999999999999
165,0.0335714285714285,0.1204545454545454
166,0.1172,0.135
167,0.1214285714285714,0.071
168,0.0796428571428571,0.0641176470588235
169,0.0489655172413793,0.0923076923076923
170,0.0610714285714285,0.0813636363636363
171,0.1320689655172413,0.1624999999999999
172,0.143448275862069,0.1088571428571428
173,0.0782142857142857,0.2599999999999999
174,0.0724137931034483,0.1892
175,0.05625,0.2341666666666667
176,0.0596428571428571,0.1242857142857142
177,0.0542857142857143,0.157
178,0.0535714285714285,0.214
179,0.0592857142857143,0.2057692307692307
180,0.0548148148148148,0.0626086956521739
181,0.0564285714285714,0.0583333333333333
182,0.0357142857142857,0.1288
183,0.0371428571428571,0.0870833333333333
184,0.0457142857142857,0.0678787878787878
185,0.0529629629629629,0.096
186,0.0596428571428571,0.0879411764705881
187,0.0689285714285714,0.128235294117647
188,0.0664285714285714,0.1171428571428571
189,0.0611111111111111,0.1260606060606061
190,0.0707142857142857,0.0825
191,0.0096,0.1251851851851851
192,0.0129629629629629,0.1766666666666666
193,0.0096428571428571,0.188235294117647
194,0.0071428571428571,0.1725
195,0.0062962962962962,0.147
196,0.0074074074074074,0.26
197,0.0059259259259259,0.188125
198,0.0096296296296296,0.1159999999999999
199,0.0053571428571428,0.1928125
200,0.0071428571428571,0.1907142857142857
201,0.0057142857142857,0.1637931034482758
202,0.0037037037037037,0.1846666666666666
203,0.0044444444444444,0.1796875
204,0.0110714285714285,0.125
205,0.0103703703703703,0.0903125
206,0.0085714285714285,0.1026470588235294
207,0.0092857142857142,0.0391428571428571
208,0.0092592592592592,0.052
209,0.0048275862068965,0.0307692307692307
210,0.0035714285714285,0.0585714285714285
211,0.0008,0.0628571428571428
212,0.0010714285714285,0.0671428571428571
213,0.007037037037037,0.0546875
214,0.0060714285714285,0.028
215,0.0053571428571428,0.062
216,0.0071428571428571,0.0678787878787879
217,0.0037931034482758,0.0677142857142857
218,0.0048275862068965,0.0488571428571428
219,0.0067857142857142,0.0506451612903226
220,0.0046428571428571,0.0489655172413793
221,0.0017857142857142,0.0342857142857142
222,0.0019230769230769,0.0
223,0.0041379310344827,0.0
224,0.0071428571428571,0.0
225,0.0093103448275862,0.0
226,0.0096428571428571,0.0
227,0.0081481481481481,0.0
228,0.0025,0.0176923076923076
229,0.0067857142857142,0.0125
230,0.0096296296296296,0.0
231,0.01,0.0
232,0.0096428571428571,0.028
233,0.0096428571428571,0.0
234,0.0029629629629629,0.0
235,0.0082142857142857,0.0
236,0.0096296296296296,0.0
237,0.0096428571428571,0.0325
238,0.0064285714285714,0.0722857142857143
239,0.0075,0.0318181818181818
240,0.0085714285714285,0.1075
241,0.0088888888888888,0.1248571428571428
242,0.0107142857142857,0.1271428571428571
243,0.0096296296296296,0.1075757575757575
244,0.0096296296296296,0.0691428571428571
245,0.0096,0.0754285714285714
246,0.01,0.0705714285714286
247,0.0103571428571428,0.0963333333333333
248,0.0096428571428571,0.0669999999999999
249,0.0078571428571428,0.1647826086956521
250,0.0092857142857142,0.18625
251,0.0085185185185185,0.0981818181818182
252,0.0096428571428571,0.0776190476190476
253,0.0092857142857142,0.1106666666666666
254,0.0081481481481481,0.1015151515151515
255,0.0078571428571428,0.1405263157894736
256,0.0075,0.10875
257,0.0103571428571428,0.1407142857142857
258,0.0075,0.2091176470588236
259,0.0078571428571428,0.1096969696969696
260,0.0078571428571428,0.056
261,0.0096428571428571,0.0291428571428571
262,0.0032,0.0154285714285714
263,0.0057142857142857,0.0468571428571428
264,0.0039285714285714,0.086
265,0.0044444444444444,0.0974285714285714
266,0.0067857142857142,0.1317647058823529
267,0.0064285714285714,0.0982857142857143
268,0.0003448275862068,0.1088571428571428
269,0.0033333333333333,0.0722857142857143
270,0.0011111111111111,0.0842857142857143
271,0.0089285714285714,0.1288571428571428
272,0.0057142857142857,0.1322857142857143
273,0.0092857142857142,0.0997142857142857
274,0.0092592592592592,0.1011428571428571
275,0.0077777777777777,0.154
276,0.0092592592592592,0.125142857142857
277,0.0092857142857142,0.0305714285714285
278,0.0118518518518518,0.0675
279,0.0125925925925925,0.063448275862069
280,0.0092592592592592,0.05
281,0.0096153846153846,0.0508571428571428
282,0.018,0.0491428571428571
283,0.0095652173913043,0.0577142857142857
284,0.0088461538461538,0.066
285,0.0084374999999999,0.0671428571428571
286,0.0067857142857142,0.0888571428571428
287,0.0082142857142857,0.0178125
288,0.0084848484848484,0.0145714285714285
289,0.0081818181818181,0.0294285714285714
290,0.0085294117647058,0.0221212121212121
291,0.0064705882352941,0.0168571428571428
292,0.0097058823529411,0.0091428571428571
293,0.0,0.0105714285714285
294,0.0026470588235294,0.0136111111111111
295,0.0048484848484848,0.0141666666666666
296,0.0008823529411764,0.0194444444444444
297,0.0054285714285714,0.0233333333333333
298,0.0054285714285714,0.0419444444444444
299,0.0051428571428571,0.0108571428571428
300,0.0037142857142857,0.0078125
301,0.0085714285714285,0.0071428571428571
302,0.0091428571428571,0.0168571428571428
303,0.0071428571428571,0.0348571428571428
304,0.0037142857142857,0.0261111111111111
305,0.0051428571428571,0.0225714285714285
306,0.0034285714285714,0.0125714285714285
307,0.0031428571428571,0.0117142857142857
308,0.002,0.0157142857142857
309,0.0037142857142857,0.0225714285714285
310,0.0091428571428571,0.0222857142857142
311,0.0062857142857142,0.0188571428571428
312,0.0045714285714285,0.0254285714285714
313,0.0028125,0.0108571428571428
314,0.0022857142857142,0.01
315,0.0028571428571428,0.0131428571428571
316,0.0034285714285714,0.0102857142857142
317,0.0045714285714285,0.0203125
318,0.0045714285714285,0.0211428571428571
319,0.0011428571428571,0.018
320,0.0005714285714285,0.0114285714285714
321,0.0028571428571428,0.01
322,0.0025714285714285,0.0025714285714285
323,0.0048571428571428,0.0008571428571428
324,0.0042857142857142,0.0
325,0.0053125,0.0014285714285714
326,0.0051428571428571,0.0039999999999999
327,0.0065714285714285,0.0077142857142857
328,0.0042857142857142,0.0031249999999999
329,0.006,0.0074285714285714
330,0.0051428571428571,0.0111428571428571
331,0.0065714285714285,0.0188571428571428
332,0.0082857142857142,0.0228571428571428
333,0.0,0.0322857142857143
334,0.0461290322580645,0.0265714285714285
335,0.0321212121212121,0.0228571428571428
336,0.0352941176470588,0.0242857142857142
337,0.034516129032258,0.0142857142857142
338,0.0258823529411764,0.0225
339,0.0297142857142857,0.0194285714285714
340,0.026,0.016
341,0.036060606060606,0.0142857142857142
342,0.07,0.0068571428571428
343,0.0591666666666666,0.0128571428571428
344,0.0396774193548387,0.01
345,0.046,0.0051428571428571
346,0.0397058823529411,0.0131428571428571
347,0.0555882352941176,0.0091428571428571
348,0.0534285714285714,0.0122857142857142
349,0.0362857142857142,0.0091428571428571
350,0.1368421052631579,0.0111428571428571
351,0.1080645161290322,0.0102857142857142
352,0.0522857142857143,0.012
353,0.052,0.016
354,0.046,0.01
355,0.0388571428571428,0.018
356,0.0682142857142857,0.0182857142857142
357,0.1052941176470588,0.0197142857142857
358,0.1413636363636363,0.0228571428571428
359,0.051,0.0159375
360,0.0360714285714285,0.0217142857142857
361,0.0291176470588235,0.0208571428571428
362,0.035,0.0162857142857142
363,0.07,0.0214285714285714
364,0.0,0.0205714285714285
365,0.11,0.0151428571428571
366,0.12,0.0157142857142857
367,0.126,0.0134285714285714
368,0.0852380952380952,0.0111428571428571
369,0.034,0.0162857142857142
370,0.0561290322580645,0.0148571428571428
371,0.0396428571428571,0.0188
372,0.0383333333333333,0.0134375
373,0.0516666666666666,0.0108571428571428
374,0.108,0.0048571428571428
375,0.145,0.022
376,0.06,0.0311428571428571
377,0.01875,0.0702857142857143
378,0.0377142857142857,0.05875
379,0.1625806451612903,0.0814285714285714
380,0.031,0.074
381,0.1333333333333333,0.0541176470588235
382,0.05,0.0105714285714285
383,0.0728571428571428,0.0071428571428571
384,0.0625714285714285,0.0194285714285714
385,0.0558064516129032,0.0145714285714285
386,0.035,0.0841935483870967
387,0.0409677419354838,0.0769696969696969
388,0.036060606060606,0.0593103448275862
389,0.0365714285714285,0.0826470588235294
390,0.0311428571428571,0.0933333333333333
391,0.0251428571428571,0.0382857142857143
392,0.026,0.0157142857142857
393,0.0305714285714285,0.0168571428571428
394,0.0365714285714285,0.0165714285714285
395,0.0262857142857143,0.0114285714285714
396,0.0231428571428571,0.0525714285714286
397,0.0322857142857142,0.0337142857142857
398,0.026,0.0417142857142857
399,0.0225714285714285,0.0134285714285714
400,0.0271428571428571,0.014
401,0.0242857142857143,0.01
402,0.012,0.0145714285714285
403,0.0128571428571428,0.0157575757575757
404,0.0211428571428571,0.016
405,0.014,0.0165714285714285
406,0.055,0.0116666666666666
407,0.0919999999999999,0.0057142857142857
408,0.0422857142857143,0.0057142857142857
409,0.0331428571428571,0.0111428571428571
410,0.0514705882352941,0.0062857142857142
411,0.0317142857142857,0.008
412,0.0362857142857143,0.0074285714285714
413,0.0231428571428571,0.0037142857142857
414,0.0337142857142857,0.0
415,0.018,0.0008571428571428
416,0.0394285714285714,0.0011111111111111
417,0.0391176470588235,0.015
418,0.0629032258064516,0.0
419,0.0490625,0.0
420,0.0454285714285714,0.0
421,0.0425714285714285,0.0
422,0.0362857142857142,0.1722222222222222
423,0.0402857142857143,0.0952173913043478
424,0.0565714285714286,0.1099999999999999
425,0.0242857142857142,0.1280952380952381
426,0.0625,0.15
427,0.0641176470588235,0.0993103448275862
428,0.0709090909090909,0.1426666666666666
429,0.1286666666666666,0.0952631578947368
430,0.0861538461538461,0.1233333333333333
431,0.0782857142857143,0.1268421052631578
432,0.1067647058823529,0.0993333333333333
433,0.0,0.091
434,0.14,0.1052631578947368
435,0.0,0.1016129032258064
436,0.085,0.1044
437,0.1052941176470587,0.1363636363636363
438,0.0,0.1458620689655173
439,0.0,0.219142857142857
440,0.1505263157894736,0.0835294117647059
441,0.0231428571428571,0.1254285714285714
442,0.0242857142857142,0.1088571428571428
443,0.026,0.0479411764705882
444,0.0254285714285714,0.0261764705882353
445,0.0194285714285714,0.023235294117647
446,0.023235294117647,0.1122857142857142
447,0.0374285714285714,0.0837142857142857
448,0.1259375,0.1225714285714285
449,0.032,0.0625
450,0.0318181818181818,0.0425714285714285
451,0.0315625,0.038
452,0.0382857142857143,0.0405714285714285
453,0.0291428571428571,0.0408571428571428
454,0.0345714285714285,0.0394285714285714
455,0.0428571428571428,0.0434285714285714
456,0.0362857142857142,0.0554285714285714
457,0.023125,0.0562857142857143
458,0.0182857142857142,0.0528571428571428
459,0.0302857142857142,0.0294285714285714
460,0.0877142857142856,0.0362857142857142
461,0.0282857142857143,0.0322857142857143
462,0.0177142857142857,0.0302857142857143
463,0.0336,0.0328571428571428
464,0.0271428571428571,0.0402857142857143
465,0.0358823529411764,0.0522857142857143
466,0.0885714285714285,0.0448571428571428
467,0.1108823529411764,0.04875
468,0.1577419354838709,0.0505714285714286
469,0.0242857142857142,0.0431428571428571
470,0.0617647058823529,0.0382857142857143
471,0.0076923076923076,0.0566666666666666
472,0.0376470588235294,0.036
473,0.0691428571428571,0.0993333333333333
474,0.1225714285714285,0.1623529411764706
475,0.08,0.0434285714285714
476,0.0668571428571428,0.0782857142857143
477,0.0571428571428571,0.0996
478,0.0711428571428571,0.0817142857142857
479,0.0714285714285714,0.1055172413793103
480,0.0779999999999999,0.128695652173913
481,0.07,0.1205714285714285
482,0.0885714285714285,0.1125806451612903
483,0.0854285714285714,0.13
484,0.0794285714285714,0.1314285714285714
485,0.0728571428571428,0.0644117647058823
486,0.0857142857142857,0.0962068965517241
487,0.0329032258064516,0.1138235294117647
488,0.0211764705882353,0.0897142857142857
489,0.0097058823529411,0.0505714285714285
490,0.0029411764705882,0.0288571428571428
491,0.0120588235294117,0.0447058823529412
492,0.0105714285714285,0.0373076923076923
493,0.0111428571428571,0.0454545454545454
494,0.0253125,0.0387096774193548
495,0.0122857142857142,0.033125
496,0.0105714285714285,0.1138709677419355
497,0.0145714285714285,0.0476470588235294
498,0.0162857142857142,0.0361764705882353
499,0.0194285714285714,0.0302941176470588
500,0.016,0.0467647058823529
501,0.03,0.053235294117647
502,0.0125714285714285,0.0573529411764706
503,0.0334285714285714,0.0335294117647059
504,0.0252941176470588,0.0208823529411764
505,0.0185714285714285,0.0170588235294117
506,0.0154285714285714,0.0179411764705882
507,0.0125714285714285,0.0202941176470588
508,0.0217142857142857,0.023235294117647
509,0.0165714285714285,0.0303225806451613
510,0.0138235294117647,0.0238235294117647
511,0.0108571428571428,0.0379411764705882
512,0.0109375,0.0308823529411764
513,0.02,0.0208823529411764
514,0.0205714285714285,0.0302941176470588
515,0.04,0.0173529411764706
516,0.0570588235294118,0.0388235294117647
517,0.0423529411764706,0.02
518,0.0597058823529412,0.0255882352941176
519,0.0425714285714285,0.0273529411764706
520,0.028,0.0323529411764706
521,0.0342857142857143,0.0326470588235294
522,0.0054285714285714,0.03
523,0.0231428571428571,0.0326470588235294
524,0.0502857142857143,0.0297058823529411
525,0.0551428571428571,0.073235294117647
526,0.0734375,0.0255555555555555
527,0.0817142857142857,0.1409090909090909
528,0.0842857142857143,0.078235294117647
529,0.0937142857142857,0.0394285714285714
530,0.1077142857142856,0.0374285714285714
531,0.0497142857142857,0.0177142857142857
532,0.0508823529411765,0.0174285714285714
533,0.0614705882352941,0.0462857142857143
534,0.0673529411764706,0.0342857142857143
535,0.0423529411764706,0.0451428571428571
536,0.052,0.0351428571428571
537,0.0485714285714285,0.0434375
538,0.0271428571428571,0.0408571428571428
539,0.0334285714285714,0.0454285714285714
540,0.1237142857142857,0.0402857142857143
541,0.0328571428571428,0.0482857142857143
542,0.0265714285714285,0.0402857142857143
543,0.0411428571428571,0.024
544,0.040625,0.0197058823529411
545,0.0222857142857142,0.03
546,0.0214705882352941,0.0342857142857143
547,0.02,0.0577142857142857
548,0.0182857142857142,0.0505714285714286
549,0.0265714285714285,0.0285714285714285
550,0.0231428571428571,0.0302857142857143
551,0.04125,0.0354285714285714
552,0.1379411764705882,0.0311428571428571
553,0.0657142857142857,0.0331428571428571
554,0.172,0.0497142857142857
555,0.0914705882352941,0.0382857142857143
556,0.0564705882352941,0.0434285714285714
557,0.0623529411764706,0.0670588235294117
558,0.0702941176470588,0.1074999999999999
559,0.0776470588235294,0.2119354838709677
560,0.0480645161290322,0.1002857142857142
561,0.0552941176470588,0.0723529411764706
562,0.0508823529411765,0.0708571428571428
563,0.0455882352941176,0.0437142857142857
564,0.0202941176470588,0.0464705882352941
565,0.0397058823529411,0.0571428571428571
566,0.0697058823529412,0.0591176470588235
567,0.0573529411764706,0.054
568,0.0455882352941176,0.0331428571428571
569,0.055,0.0517142857142857
570,0.0420588235294117,0.025
571,0.0394117647058823,0.0431428571428571
572,0.0351612903225806,0.042
573,0.045,0.0254285714285714
574,0.0373529411764706,0.0414285714285714
575,0.0405882352941176,0.0431428571428571
576,0.028235294117647,0.044
577,0.0355882352941176,0.1048571428571428
578,0.0426470588235294,0.0628571428571428
579,0.0355882352941176,0.0577142857142857
580,0.0455882352941176,0.0668571428571428
581,0.02,0.0697142857142857
582,0.08,0.0623529411764706
583,0.0445454545454545,0.0697058823529412
584,0.0478260869565217,0.0502941176470588
585,0.0306060606060606,0.038235294117647
586,0.0583333333333333,0.0364516129032258
587,0.1028571428571428,0.0488571428571428
588,0.0984,0.0337142857142857
589,0.1339999999999999,0.0567647058823529
590,0.1254545454545454,0.0462857142857143
591,0.0,0.0688571428571428
592,0.15,0.054
593,0.175,0.0431428571428571
594,0.0,0.0842857142857142
595,0.0,0.0385714285714285
596,0.08,0.0562857142857143
597,0.03875,0.0081818181818181
598,0.0745833333333333,0.0458333333333333
599,0.06,0.0405714285714285
600,0.0,0.0434285714285714
601,0.095,0.0678125
602,0.098235294117647,0.0828571428571429
603,0.0454838709677419,0.1097142857142857
604,0.03,0.1357575757575757
605,0.0784848484848484,0.1048571428571428
606,0.0518181818181818,0.0922857142857142
607,0.053076923076923,0.0688571428571428
608,0.0533333333333333,0.0877142857142857
609,0.0,0.0795454545454545
610,0.1125,0.1204347826086956
611,0.065,0.0525714285714285
612,0.0366666666666666,0.06
613,0.0627272727272727,0.06
614,0.05,0.1029629629629629
615,0.0566666666666666,0.0624137931034482
616,0.0248275862068965,0.0890909090909091
617,0.0719354838709677,0.0
618,0.0681818181818181,0.2225
619,0.063030303030303,0.1387499999999999
620,0.0557692307692307,0.0849999999999999
621,0.0719047619047619,0.096
622,0.0686666666666666,0.1358823529411764
623,0.065,0.1433333333333333
624,0.07,0.1074999999999999
625,0.01,0.12
626,0.05,0.065
627,0.13,0.0
628,0.1055,0.0
629,0.0471428571428571,0.07
630,0.0,0.0
631,0.0,0.0
632,0.0,0.16875
633,0.0,0.075
634,0.0,0.0533333333333333
635,0.074,0.107
636,0.1516666666666666,0.0775
637,0.08,0.0
638,0.16,0.03
639,0.0,0.0422222222222222
640,0.0,0.1999999999999999
641,0.0,0.13
642,0.03,0.125
643,0.02,0.0825
644,0.02,0.0588888888888889
645,0.0,0.0
646,0.0,0.0
647,0.0,0.0
648,0.1466666666666666,0.13
649,0.1141935483870967,0.0
650,0.1114285714285714,0.195
651,0.0866666666666666,0.0
652,0.1148,0.0
653,0.0849999999999999,0.0
654,0.0629411764705882,0.135
655,0.0988888888888889,0.0
656,0.0970833333333333,0.0
657,0.1024999999999999,0.2271428571428571
658,0.0780645161290322,0.1261538461538461
659,0.1102857142857142,0.0985714285714285
660,0.0518181818181818,0.155
661,0.0328571428571428,0.0
662,0.0183333333333333,0.078
663,0.0316,0.1833333333333333
664,0.0409090909090909,0.0499999999999999
665,0.0765217391304348,0.0
666,0.0644,0.0
667,0.0641935483870968,0.0
668,0.0776666666666666,0.0
669,0.0668181818181818,0.05
670,0.0825714285714286,0.0133333333333333
671,0.0,0.1722222222222222
672,0.062,0.1566666666666667
673,0.1335294117647058,0.1633333333333333
674,0.0342857142857143,0.1263636363636363
675,0.0342857142857143,0.0638888888888889
676,0.0282857142857143,0.0
677,0.035,0.0383333333333333
678,0.0462857142857143,0.2225
679,0.17,0.032
680,0.0,0.01
681,0.0,0.04
682,0.0,0.02
683,0.0,0.094
684,0.1593749999999999,0.1966666666666666
685,0.0661111111111111,0.0583333333333333
686,0.0547826086956521,0.1433333333333333
687,0.09625,0.1364705882352941
688,0.0945454545454545,0.1296551724137931
689,0.0,0.0932
690,0.0,0.1251515151515151
691,0.0,0.0864705882352941
692,0.0,0.1008571428571429
693,0.0,0.0965714285714285
694,0.0,0.0584375
695,0.0,0.0679411764705882
696,0.0,0.0691428571428571
697,0.0,0.08
698,0.0999999999999999,0.0836
699,0.0711111111111111,0.0659999999999999
700,0.0,0.0314285714285714
701,0.0,0.0508571428571428
702,0.0,0.0664516129032258
703,0.0,0.0803030303030303
704,0.0,0.114
705,0.0,0.1194285714285714
706,0.0,0.1074285714285714
707,0.0,0.1105714285714285
708,0.0,0.0870588235294117
709,0.0,0.0688571428571428
710,0.0,0.0797142857142857
711,0.0,0.0674193548387097
712,0.0,0.0861764705882352
713,0.0,0.1266666666666666
714,0.0,0.0
715,0.0,0.06
716,0.0,0.0
717,0.0725,0.0
718,0.0,0.1208333333333333
719,0.0,0.0908333333333333
720,0.0,0.0699999999999999
721,0.0,0.0870588235294117
722,0.0,0.086
723,0.0966666666666666,0.086
724,0.0,0.1114285714285714
725,0.0,0.1747058823529411
726,0.0,0.1136842105263157
727,0.0794117647058823,0.054516129032258
728,0.0696969696969697,0.055
729,0.0694117647058823,0.0
730,0.1133333333333333,0.0
731,0.0766666666666666,0.005
732,0.0886666666666666,0.0
733,0.0639999999999999,0.0556521739130434
734,0.0816666666666666,0.1666666666666666
735,0.1290909090909091,0.18
736,0.0699999999999999,0.1993548387096774
737,0.12,0.0
738,0.1091304347826086,0.0740624999999999
739,0.114,0.1290909090909091
740,0.0,0.1102941176470588
741,0.0,0.1208823529411765
742,0.056,0.1105882352941176
743,0.0357142857142857,0.0
744,0.052,0.1561764705882353
745,0.0,0.073103448275862
746,0.15625,0.0560714285714285
747,0.0,0.1759259259259259
748,0.03,0.1557142857142857
749,0.0,0.1546153846153846
750,0.1699999999999999,0.1295833333333333
751,0.09,0.0511538461538461
752,0.13,0.1175
753,0.1385714285714285,0.1420588235294118
754,0.0835483870967742,0.1076470588235294
755,0.068,0.1264705882352941
756,0.0561111111111111,0.1105882352941176
757,0.0,0.1135294117647058
758,0.0,0.0935294117647058
759,0.0,0.1273529411764705
760,0.0,0.1435483870967741
761,0.0,0.1002941176470588
762,0.0,0.1255882352941176
763,0.0,0.0802941176470588
764,0.0,0.1041176470588235
765,0.1033333333333333,0.1258823529411764
766,0.162,0.0997058823529411
767,0.1157575757575757,0.0908823529411764
768,0.0577272727272727,0.1329411764705882
769,0.09,0.129375
770,0.128,0.0525714285714286
771,0.0888571428571428,0.14
772,0.0711428571428571,0.1294285714285714
773,0.12125,0.0648571428571428
774,0.0862857142857142,0.1167647058823529
775,0.0268571428571428,0.0671428571428571
776,0.0217142857142857,0.1125714285714285
777,0.0128571428571428,0.1951724137931034
778,0.0742857142857142,0.155
779,0.0277142857142857,0.2061764705882353
780,0.0502857142857142,0.155
781,0.0342857142857142,0.1545714285714285
782,0.0274285714285714,0.1767647058823529
783,0.0342857142857142,0.2158823529411765
784,0.0372222222222222,0.1788235294117647
785,0.0513888888888889,0.1773529411764706
786,0.0722857142857142,0.2014705882352941
787,0.0857142857142856,0.1679411764705883
788,0.0591428571428571,0.1446666666666666
789,0.1315624999999999,0.2024999999999999
790,0.1623529411764706,0.1768571428571428
791,0.1108571428571428,0.1817647058823529
792,0.114,0.1708823529411765
793,0.1611764705882353,0.1741176470588235
794,0.1572727272727272,0.2202857142857143
795,0.07,0.2047058823529412
796,0.1002857142857142,0.1051428571428571
797,0.1057142857142857,0.1397058823529411
798,0.1652941176470588,0.1742424242424243
